Pathogen Species,GA
Periparus ater Circoviridae sp.,0
Periparus ater Ichthamaparvovirus,0
Periparus ater parvoviridae sp.,0
Pernambuco mycovirus 1,0
Pernambuco nodavirus,0
Pernambuco virus,0
Petrov virus,0
Phacovirus BY/PhV,0
Phacovirus CAB/PhV,0
Phacovirus DM/PhV,0
Phacovirus GT/PhV,0
Phacovirus NG/PhV,0
Phacovirus TR/PhV,0
Phacovirus VG/PhV,0
Phacovirus sp.,0
Phapecoctavirus TSP7,GCF_018642085.1
Phasianid herpesvirus 1,0
Phasianus chaphamaparvovirus,0
Pheasant-associated gyrovirus,GCA_031310715.1
Phlebovirus arumowotense,
Phlebovirus toscanaense,
Phoenicopterid herpesvirus 1,0
Phoenicopteridae CRESS-DNA-virus sp.,0
Phoenicopteridae parvo-like hybrid virus,0
Phoenicopteridae parvoviridae sp.,0
Phoenicopterus roseus CRESS-DNA-virus sp.,0
Phoenicopterus roseus parvo-like hybrid virus,0
Phoenicurus auroreus CRESS-DNA-virus sp.,0
Phoenicurus auroreus parvoviridae sp.,0
Phylloscopus fuscatus CRESS-DNA-virus sp.,0
Phylloscopus fuscatus Ichthamaparvovirus,0
Phylloscopus fuscatus parvoviridae sp.,0
Phylloscopus inornatus parvoviridae sp.,0
Phylloscopus parvoviridae sp.,0
Phylloscopus proregulus Brevihamaparvovirus,0
Phylloscopus proregulus Ichthamaparvovirus,0
Phylloscopus proregulus parvoviridae sp.,0
Phylloscopus schwarzi parvoviridae sp.,0
Phylloscopus tenellipes CRESS-DNA-virus sp.,0
Picobirnaviridae sp. gcode 3,0
Picobirnavirus GI/PBV/turkey/USA/MN-1/2011,0
Picobirnavirus HK-2014,0
Picobirnavirus sp.,GCF_004117395.1
Picobirnavirus turkey/USA-1507/2010,0
Picobirnavirus turkey/USA-1512/2010,0
Picornavirales sp.,GCF_013086155.1
Picornaviridae sp.,GCF_003389975.1
Picornavirus chicken/CHK1/USA/2010,0
Picornavirus chicken/CHK148/USA/2010,0
Picornavirus chicken/CHK165/USA/2010,0
Picornavirus chicken/CHK168/USA/2010,0
Picornavirus chicken/CHK175/USA/2010,0
Picornavirus turkey/TRK22/USA/2010,0
Picornavirus turkey/TRK24/USA/2010,0
Picornavirus turkey/TRK90/USA/2010,0
Picornavirus turkey/TRK91/USA/2010,0
Pigeon adenovirus,
Pigeon adenovirus 2a,GCA_006436595.1
Pigeon adenovirus 2b,0
Pigeon adenovirus 3,0
Pigeon adenovirus 4,0
Pigeon adenovirus 5,0
Pigeon adenovirus FJ2017,0
Pigeon astrovirus,0
Pigeon aviadenovirus A,GCF_000921315.1
Pigeon aviadenovirus B,GCF_001831345.1
Pigeon coronavirus UAE-HKU29,GCA_031171245.1
Pigeon gyrovirus,GCA_031232875.1
Pigeon parvovirus A,GCF_018580195.1
Pigeon picornavirus A,0
Pigeon picornavirus B,GCF_000892795.1
Pigeon-dominant Coronavirus,0
Pigeonpox virus,GCF_000922075.1
Pileated finch aveparvovirus,GCF_029884085.1
Pin virus,0
Pingu picornavirus,GCF_018583705.1
Pink-eared duck avastrovirus,0
Pink-eared duck calicivirus I,0
Pink-eared duck calicivirus II,0
Pink-eared duck megrivirus,0
Pink-eared duck picobirnavirus,0
Pink-eared duck picornavirus,0
Plum headed parakeet adenovirus 1,0
Podargid alphaherpesvirus 1,0
Poecivirus A,GCF_003085835.1
Poecivirus NOCR-674,0
Poecivirus NOCR-848,0
Poecivirus RBNH-12,0
Poecivirus RBNH-929,0
Poecivirus sp.,0
Poicephalus senegalus papillomavirus,0
Polyomavirus erythrura5304,0
Polyomavirus erythrura5362,0
Polyomavirus odontophorus5057,0
Polyomavirus phylloscopus4708,0
Polyomavirus phylloscopus4853,0
Polyomavirus prunella5215,0
Polyomavirus pteridophora5384,0
Polyomavirus saxicola5252a,0
Polyomavirus sericulus5319,0
Polyomavirus taeniopygia5555,0
Polyomavirus zonotrichia5422,0
Porcine epidemic diarrhea virus,GCF_000848685.1
Porprismacovirus avias1,GCF_018587855.1
Porprismacovirus chicas2,GCF_018589255.1
Porprismacovirus chicas3,GCF_018589375.1
Porprismacovirus chicas4,GCF_018589325.1
Porprismacovirus chicas5,GCF_018589385.1
Porprismacovirus chicas6,GCF_018589355.1
Porprismacovirus chicas7,GCF_018589365.1
Porprismacovirus turas1,GCF_000918075.1
Powell virus,0
Protoparvovirus HK-2014,0
Protoparvovirus Udayana_MDPVA,0
Protoparvovirus Udayana_MDPVB,0
Protoparvovirus sp.,GCA_031166105.1
Prunella montanella CRESS-DNA-virus sp.,0
Prunella montanella Genomoviridae sp.,0
Psittacid alphaherpesvirus 6,0
Psittacid herpesvirus 3,0
Psittacidae CRESS-DNA-virus sp.,0
Psittacidae Chaphamaparvovirus,0
Psittacidae aveparvovirus,0
Psittacidae dependoparvovirus,0
Psittacidae parvo-like hybrid virus,0
Psittacidae parvoviridae sp.,0
Psittaciform aveparvovirus,0
Psittaciform chaphamaparvovirus 3,GCA_031311285.1
Psittaciform chaphamaparvovirus 4,0
Psittaciform chaphamaparvovirus 5,0
Psittaciform chaphamaparvovirus 6,0
Psittaciform parvoviridae sp.,0
Psittacine adenovirus 12,0
Psittacine adenovirus 2,GCA_020842125.1
Psittacine atadenovirus A,GCF_000929035.1
Psittacine aviadenovirus B,GCF_003032855.1
Psittacine aviadenovirus C,GCF_006425375.1
Psittacine chaphamaparvovirus 2,GCA_031308385.1
Psittacine orthoreovirus AGPReo1983,0
Psittacine picornavirus,0
Psittacine siadenovirus 1,GCA_031201985.1
Psittacine siadenovirus D,GCF_018586905.1
Psittacine siadenovirus E,GCF_018584825.1
Psittacine siadenovirus F,GCA_031268895.1
Ptolmey virus,0
Puffin papillomavirus 1,GCA_031189375.1
Purple grenadier circovirus,
Pygoscepivirus A,0
Quail coronavirus Italy/Elvia/2005,0
Quail coronavirus UAE-HKU30,GCA_031171235.1
Quail deltacoronavirus,GCA_031174035.1
Quail picornavirus QPV1/HUN/2010,GCF_000895635.1
Quailpox virus,GCF_002829285.1
Quang Binh virus,GCA_031123885.1
Quaranjavirus chadense,GCF_016848445.1
Quaranjavirus wellfleetense,GCF_000927955.1
RNA virus hoopoe/BBanka01/2015/HUN,GCA_031199605.1
RNA virus sp.,0
Raina virus,0
Raptor adenovirus,0
Raptor siadenovirus A,GCF_000893535.1
Red-billed gull papillomavirus,0
Red-capped plover megrivirus,0
Red-fronted serin circovirus,
Red-necked stint Picornavirus B-like,0
Red-necked stint avastrovirus,0
Red-necked stint gallivirus,0
Reoviridae sp.,GCA_031191825.1
Reovirus sp.,0
Reticuloendotheliosis virus,GCF_000858025.1
Retroviridae sp.,0
Rhabdoviridae sp.,GCF_029886045.1
Riboviria sp.,0
Riiser virus,0
Rockhopper penguin papillomavirus,0
Ross River virus,GCF_002889255.1
Ross virus,0
Rotavirus A,GCF_000880735.1
Rotavirus D,GCF_000890155.1
Rotavirus F,GCF_000910335.1
Rotavirus G,GCF_001343825.1
Rotavirus sp.,0
Rotavirus turkey/MN/D-000818/2008,0
Rotavirus turkey/MN/D-004782/2008,0
Rotavirus turkey/MN/D-005329/2008,0
Rotavirus turkey/MN/D-005331/2008,0
Rotavirus turkey/MN/D-007553/2007,0
Rotavirus turkey/MN/D-007554/2007,0
Rotavirus turkey/MN/D-007555/2007,0
Rotavirus turkey/MN/D-007861/2007,0
Rotavirus turkey/MN/D-007862/2007,0
Rotavirus turkey/MN/D-007863/2007,0
Rotavirus turkey/MN/D-016170/2008,0
Rotavirus turkey/MN/D-016171/2008,0
Rotavirus turkey/MN/D-022564/2008,0
Rotavirus turkey/MN/D-022565/2008,0
Rotavirus turkey/MN/D-035365/2007,0
Rotavirus turkey/MN/D-046159/2007,0
Rotavirus turkey/MN/D-047428/2008,0
Rotavirus turkey/MN/D-048814/2008,0
Rotavirus turkey/MN/D-049007/2007,0
Rotavirus turkey/MN/D-049317/2007,0
Rotavirus turkey/MN/D-052725/2007,0
Rotavirus turkey/MN/D-053540/2007,0
Rotavirus turkey/MN/D-053578/2007,0
Rotavirus turkey/MN/D-053706/2007,0
Rotavirus turkey/MN/D-053853/2007,0
Rotavirus turkey/MN/D-054413/2007,0
Rotavirus turkey/MN/D-055423/2007,0
Rotavirus turkey/MN/D-055431/2008,0
Rotavirus turkey/MN/D-055471/2008,0
Rotavirus turkey/MN/D-056058/2007,0
Rotavirus turkey/MN/D-056826/2007,0
Rotavirus turkey/MN/D-058211/2007,0
Rotavirus turkey/MN/D-058212/2007,0
Rotavirus turkey/MN/D-058648/2007,0
Rotavirus turkey/MN/D-059191/2007,0
Rotavirus turkey/MN/D-059867/2008,0
Rotavirus turkey/MN/D-22852/2007,0
Rous sarcoma virus,GCF_000855425.1
Ruddy turnstone astrovirus,0
Ruddy turnstone calicivirus,0
Ruddy turnstone calicivirus A,0
Ruddy turnstone calicivirus B,0
Ruddy turnstone rotavirus,0
Rymill virus,0
Rynchops niger coronavirus,0
Salmonella phage DaR-2019a,GCA_006083255.1
Salmonella phage DaR-2019b,GCA_006083295.1
Salmonella phage SP1a,GCA_002924565.1
Sapelovirus sp.,0
Schouten virus,0
Scott virus,0
Sedov virus,0
Senko virus,0
Serdyukov virus,0
Serinus canaria papillomavirus 1,GCF_004131485.1
Sewage-associated circular DNA virus,0
Shackleton virus,0
Sharp-tailed sandpiper Picornavirus B-like,0
Shelduck calicivirus,0
Shelduck picobirnavirus I,0
Shelduck picobirnavirus II,0
Shelduck picobirnavirus III,0
Shelduck rhabdovirus,0
Shelvocke virus,0
Shirase virus,0
Shorebird deltacoronavirus,0
Short beak and dwarfism syndrome virus,0
Siadenovirus sp.,GCA_024930225.1
Sicinivirus A,GCF_001443985.1
Sicinivirus sp.,GCF_018583545.1
Sindbis virus,GCF_000860545.1
Skua siadenovirus A,GCF_000895055.1
Smacoviridae sp.,GCF_018591145.1
Small anellovirus,
Smith virus,0
Smooth billed ani adenovirus 1,0
Somov virus,0
South polar skua adenovirus-2,0
South polar skua adenovirus-3,0
South polar skua adenovirus-4,0
South polar skua adenovirus-5,0
Sparrow coronavirus HKU17,GCF_000868165.1
Sparrow deltacoronavirus,GCA_031173895.1
Spata circovirus,0
Spheniscid alphaherpesvirus 2,0
Spheniscus humboldti poxvirus,0
Strigid herpesvirus 1,0
Strix aluco herpesvirus,0
Strix nebulosa herpesvirus,0
Strix uralensis herpesvirus,0
Stroud virus,0
Sturnus papillomavirus,0
Sulid herpesvirus 1,0
Sunrhavirus alexandria,GCF_023156065.1
Sunrhavirus bimbo,
Sunrhavirus garba,GCF_013088625.1
Sunrhavirus kolongo,
Sunrhavirus matariya,GCF_023156095.1
Sunrhavirus nasoule,GCF_023155965.1
Sunrhavirus ouango,GCF_023156025.1
Sunrhavirus sandjimba,
Sunrhavirus sunguru,GCF_000925655.1
Swan goose coronavirus,0
Sylvia atricapilla herpesvirus,0
Syrmaticus ellioti CRESS-DNA-virus sp.,0
Syrmaticus ellioti parvo-like hybrid virus,0
Syrmaticus reevesii CRESS-DNA-virus sp.,0
Tarbeyev virus,0
Tarsiger cyanurus CRESS-DNA-virus sp.,0
Tarsiger cyanurus Genomoviridae sp.,0
Tarsiger cyanurus parvoviridae sp.,0
Tawny frogmouth aviadenovirus A,0
Telmo virus,0
Temminck's stint calicivirus,GCA_031319925.1
Tern adenovirus,0
Tern atadenovirus 1,GCA_031308105.1
Tetrao urogallus alphaherpesvirus 1,0
Thalassarchid herpesvirus 1,0
Thetapapillomavirus 1,GCF_000841825.1
Thinornis picornavirus,0
Thrush coronavirus HKU12-600,GCF_000883335.1
Tibet bird virus 1,0
Tibet bird virus 2,0
Tick-associated DNA virus,0
Tick-associated circular DNA virus,GCA_031315805.1
Tinamou hepatitis B virus,GCF_002219325.1
Tolstikov virus,0
Torque teno virus,GCF_018580245.1
Totiviridae sp.,GCA_023571715.1
Toutouwai hepatovirus,0
Tragopan caboti CRESS-DNA-virus sp.,0
Treisepsilonpapillomavirus 1,GCF_000920595.1
Treiszetapapillomavirus 1,GCF_000922895.1
Tremovirus A,
Treshnikov virus,0
Tropical screech owl adenovirus 1,0
Tunzelmann virus,0
Tupavirus durham,GCF_002815915.1
Turdid alphaherpesvirus 1,0
Turdus hortulorum CRESS-DNA-virus sp.,0
Turdus hortulorum parvoviridae sp.,0
Turdus merula herpesvirus,0
Turdus naumanni CRESS-DNA-virus sp.,0
Turdus naumanni Ichthamaparvovirus,0
Turdus naumanni parvoviridae sp.,0
Turdus pallidus Chaphamaparvovirus,0
Turdus pallidus parvoviridae sp.,0
Turkey astrovirus,GCF_000857825.1
Turkey astrovirus 3,0
Turkey aviadenovirus 2,0
Turkey aviadenovirus B,GCF_000888635.1
Turkey aviadenovirus C,GCF_000912195.1
Turkey aviadenovirus D,GCF_000913655.1
Turkey parvovirus Croatia/Munt/2010,0
Turkey parvovirus Tu33/2010/HUN,0
Turkey parvovirus Tu762/2009/HUN,0
Turkey picobirnavirus,0
Turkey picornavirus,0
Turkey siadenovirus A,
Turkeypox virus,GCF_001431935.1
Tyabin virus,0
Tymoviridae sp. XZN137671,0
Ui-te-Rangiora virus,0
Umatilla virus,GCF_000923315.1
Uukuvirus uriae,GCF_013086475.1
Varley virus,0
Venezuelan equine encephalitis virus,GCF_002889695.1
Vespucci virus,0
Virginian WCV avipoxvirus,0
Vultur gryphus poxvirus,0
Vulture herpesvirus,0
Waterbird gammacoronavirus 1,0
Waterwitch virus,0
Weivirus-like virus sp.,
Wendell virus,0
Western equine encephalitis virus,GCF_002889215.1
Western jackdaw circovirus,
Whistler virus,0
White-eye coronavirus HKU16,GCF_000896875.1
White-rumped seedeater circovirus,
WigFec circovirus 1,GCF_029886425.1
WigFec circovirus 2,GCF_029886435.1
Wigeon coronavirus HKU20,GCF_000895415.1
Wigfec virus K19_221,GCA_031321275.1
Wigfec virus K19_227,GCA_031320975.1
Wigfec virus K19_259,GCA_031321285.1
Wigfec virus K19_292,GCA_031321135.1
Wigfec virus K19_327,GCA_031321295.1
Wigfec virus K19_346,GCA_031321145.1
Wigfec virus K19_385,GCA_031321155.1
Wigfec virus K19_426,GCA_031320985.1
Wigfec virus K19_432,GCA_031320995.1
Wigfec virus K19_435,GCA_031321405.1
Wigfec virus K19_443,GCA_031321305.1
Wigfec virus K19_448,GCA_031321355.1
Wigfec virus K19_450,GCA_031321005.1
Wigfec virus K19_454,GCA_031321365.1
Wigfec virus K19_467,GCA_031321415.1
Wigfec virus K19_469,GCA_031321395.1
Wigfec virus K19_482,GCA_031321385.1
Wigfec virus K19_484,GCA_031321015.1
Wigfec virus K19_486,GCA_031321025.1
Wigfec virus K19_493,GCA_031321315.1
Wigfec virus K19_494,GCA_031321035.1
Wigfec virus K19_511,GCA_031321045.1
Wigfec virus K19_513,GCA_031321375.1
Wigfec virus K19_521,GCA_031321055.1
Wigfec virus K19_525,GCA_031321165.1
Wigfec virus K19_526,GCA_031321325.1
Wigfec virus K19_545,GCA_031321065.1
Wigfec virus K19_555,GCA_031321175.1
Wigfec virus K19_558,GCA_031321185.1
Wigfec virus K19_561,GCA_031321195.1
Wigfec virus K19_562,GCA_031321075.1
Wigfec virus K19_571,GCA_031321205.1
Wigfec virus K19_576,GCA_031321335.1
Wigfec virus K19_588,GCA_031321085.1
Wigfec virus K19_593,GCA_031321215.1
Wigfec virus K19_598,GCA_031321095.1
Wigfec virus K19_600,GCA_031321225.1
Wigfec virus K19_605,GCA_031321105.1
Wigfec virus K19_615,GCA_031321345.1
Wigfec virus K19_623,GCA_031321115.1
Wigfec virus K19_645,GCA_031321235.1
Wigfec virus K19_654,GCA_031321245.1
Wigfec virus K19_658,GCA_031321125.1
Wigfec virus K19_668,GCA_031321255.1
Wigfec virus K19_691,GCA_031321265.1
Wilkes virus,0
Wood duck chaphamaparvovirus,0
Wood duck megrivirus,0
Wood pigeon astrovirus,0
Yaounde-like virus Ave-Ghana/2007,0
Yellow-eyed penguin gyrovirus,0
Yellow-eyed penguin megrivirus,0
Yellow-eyed penguin picornavirus,0
Yellow-fronted canary circovirus,
Zebra finch hepacivirus 1,0
Zebra finch hepacivirus 2,0
Zingilamo virus,GCA_031320685.1
Zoothera dauma adenovirus,0
bar-headed goose anativirus,0
bar-headed goose hepatovirus,0
bar-headed goose megrivirus,0
black-headed gull deltacoronavirus,0
common gull deltacoronavirus,0
common gull gammacoronavirus,0
cormorant polyomavirus 1,GCA_031281625.1
crane CRESS-DNA virus,GCA_031274965.1
d'Urville virus,0
de Castilla virus,0
de Gerlache virus,0
de Kerguelen virus,0
de Lozier virus,0
de Nodal virus,0
duck egg-reducing syndrome virus,GCA_031321475.1
egret CRESS-DNA virus,GCA_031275015.1
finch CRESS-DNA virus,GCA_031275045.1
kestrel polyomavirus 1,0
la Roche virus,0
le Maire virus,0
psittacine adenovirus 10,0
psittacine adenovirus 8,0
psittacine adenovirus 9,0
robinz virus RP_1123,GCA_031280485.1
robinz virus RP_1124,GCA_031280535.1
robinz virus RP_116,GCA_031280745.1
robinz virus RP_1170,GCF_029886335.1
robinz virus RP_199,GCA_031280765.1
robinz virus RP_212,GCA_031280925.1
robinz virus RP_244,GCA_031281065.1
robinz virus RP_258,GCA_031280985.1
robinz virus RP_259,GCF_029886275.1
robinz virus RP_326,GCA_031280835.1
robinz virus RP_327,GCA_031281095.1
robinz virus RP_334,GCA_031281165.1
robinz virus RP_340,GCA_031281185.1
robinz virus RP_369,GCA_031280595.1
robinz virus RP_377,GCA_031280875.1
robinz virus RP_380,GCA_031280605.1
robinz virus RP_382,GCA_031281015.1
robinz virus RP_384,GCA_031280655.1
robinz virus RP_385,0
robinz virus RP_386,GCA_031281355.1
robinz virus RP_389,GCA_031281035.1
robinz virus RP_390,GCA_031280895.1
robinz virus RP_393,GCA_031280735.1
robinz virus RP_404,GCA_031281205.1
robinz virus RP_428,GCA_031281235.1
robinz virus RP_429,GCA_031281295.1
robinz virus RP_493,GCF_029886285.1
robinz virus RP_513,GCA_031281325.1
robinz virus RP_526,GCF_029886295.1
robinz virus RP_584,GCF_029886305.1
robinz virus RP_620,GCF_029886315.1
robinz virus RP_736,GCF_029886325.1
robinz virus RP_954,GCA_031280465.1
robinz virus RP_99,GCA_031280575.1
shorebird astrovirus,0
shorebird coronavirus,0
south polar skua adenovirus-6,0
ssDNA virus sp.,0
tawny owl-associated circovirus,GCA_031314345.1
trumpeter swan calicivirus,GCA_031321585.1
unclassified avian avulavirus strain musk lorikeet/Melbourne/ML22-141263/2014,0
unidentified Avipoxvirus,0
unidentified adenovirus,GCA_024750155.1
unidentified influenza virus,0
